date,cash,transaction_cost,market_value,total_value
2019-04-04,8700562.3826,0.0,206007774.6929,214708337.0755
2019-04-08,8700562.3826,0.0,204551067.6995,213251630.0821
2019-04-09,10488222.8072,6611.8923,204577841.8792,215066064.6864
2019-04-10,11307744.8436,131.1445,204713410.7147,216021155.5583
2019-04-11,4252429.2292,1128.6699,208256373.5649,212508802.7941
2019-04-12,4252429.2292,0.0,207547077.0476,211799506.2768
2019-04-15,3432.1887,679.7308,210545211.3472,210548643.5359
2019-04-16,7205892.4806,7654.1991,206262650.4202,213468542.9008
2019-04-17,7317274.7046,17.824,206123229.5581,213440504.2627
2019-04-18,7317274.7046,0.0,205658586.7778,212975861.4824
2019-04-19,7750531.4049,6633.9774,206021145.7479,213771677.1528
2019-04-22,7750531.4049,0.0,204456937.8078,212207469.2127
2019-04-23,47803927.9299,0.0,164354180.9019,212158108.8318
2019-04-24,6335012.3404,6633.9651,205982979.3738,212317991.7142
2019-04-25,652101.4029,909.1203,209352721.9701,210004823.373
2019-04-26,1066444.1763,66.3055,208158690.719,209225134.8953
2019-04-29,41089917.6052,163.1831,167757914.4431,208847832.0483
2019-04-30,86595794.5233,656.5039,122980194.307,209575988.8303
2019-05-06,79429518.1075,1146.4208,127679907.653,207109425.7605
2019-05-07,128406218.9747,0.0,79812870.319,208219089.2937
2019-05-08,128406218.9747,0.0,79835588.924,208241807.8987
2019-05-09,128406218.9747,0.0,79858632.0805,208264851.0552
2019-05-10,128406218.9747,0.0,79860115.7445,208266334.7192
2019-05-13,128406218.9747,0.0,79842914.515,208249133.4897
2019-05-14,128406218.9747,0.0,79835125.279,208241344.2537
2019-05-15,128406218.9747,0.0,79892617.259,208298836.2337
2019-05-16,128406218.9747,0.0,79906433.88,208312652.8547
2019-05-17,128406218.9747,0.0,79912832.181,208319051.1557
2019-05-20,128406218.9747,0.0,79936941.721,208343160.6957
2019-05-21,128406218.9747,0.0,79927529.7275,208333748.7022
2019-05-22,128406218.9747,0.0,79918859.566,208325078.5407
2019-05-23,128406218.9747,0.0,79937590.824,208343809.7987
2019-05-24,128406218.9747,0.0,79961839.4575,208368058.4322
2019-05-27,128406218.9747,0.0,79979457.9675,208385676.9422
2019-05-28,128406218.9747,0.0,79984094.4175,208390313.3922
2019-05-29,128406218.9747,0.0,79994109.1495,208400328.1242
2019-05-30,128406218.9747,0.0,80004912.078,208411131.0527
2019-05-31,128406218.9747,0.0,80004402.0685,208410621.0432
2019-06-03,128406218.9747,0.0,80040566.3785,208446785.3532
2019-06-04,128406218.9747,0.0,80059622.188,208465841.1627
2019-06-05,128406218.9747,0.0,80081088.9515,208487307.9262
2019-06-06,150677269.621,3563.9383,57822748.3064,208500017.9274
2019-06-10,150677269.621,0.0,57852102.198,208529371.819
2019-06-11,150677269.621,0.0,57850696.4244,208527966.0454
2019-06-12,9680213.6215,22555.92,198823422.5515,208503636.173
2019-06-13,9680213.6215,0.0,198865712.8169,208545926.4384
2019-06-14,101879283.892,100.9927,105104241.731,206983525.623
2019-06-17,102583287.7454,112.6586,104284735.1644,206868022.9098
2019-06-18,102583287.7454,0.0,103886260.5072,206469548.2526
2019-06-19,58348898.9856,7370.2967,148223544.8186,206572443.8042
2019-06-20,64112113.218,922.2618,145921937.0975,210034050.3155
2019-06-21,43207759.8011,4248.8044,168129578.7839,211337338.585
2019-06-24,43497915.43,46.4323,168208346.0649,211706261.4949
2019-06-25,43142973.2058,56.7817,168824090.5723,211967063.7781
2019-06-26,42220367.4409,147.5933,167545834.0195,209766201.4604
2019-06-27,45040585.9558,451.3072,165581921.78,210622507.7358
2019-06-28,43994998.3546,167.2673,166392096.0004,210387094.355
2019-07-01,50624254.8104,1060.8508,161012297.9775,211636552.7879
2019-07-02,89968294.3311,0.0,121640062.0876,211608356.4187
2019-07-03,6900850.7722,13288.6648,203996917.7541,210897768.5263
2019-07-04,5470946.7246,228.748,204546499.1325,210017445.8571
2019-07-05,6599567.1804,180.6082,204695161.2632,211294728.4436
2019-07-08,3210.481,1055.2482,208171750.0925,208174960.5735
2019-07-09,262.5478,0.4716,208629102.5242,208629365.072
2019-07-10,40465536.2903,15.0608,168031932.5162,208497468.8065
2019-07-11,40004608.3367,73.7367,168365591.9391,208370200.2758
2019-07-12,40171396.8793,26.6904,168731297.018,208902693.8973
2019-07-15,52.8843,6844.2826,209957286.8238,209957339.7081
2019-07-16,52.8843,0.0,208819133.5957,208819186.48
2019-07-17,52.8843,0.0,208698682.5713,208698735.4556
2019-07-18,52.8843,0.0,207061076.5244,207061129.4087
2019-07-19,37968133.9383,729.2954,170296500.5647,208264634.503
2019-07-22,80577498.7754,0.0,127232353.4268,207809852.2022
2019-07-23,80577498.7754,0.0,126929550.1692,207507048.9446
2019-07-24,80577498.7754,0.0,126970011.7128,207547510.4882
2019-07-25,80577498.7754,0.0,127430334.3601,208007833.1355
2019-07-26,80577498.7754,0.0,127268922.913,207846421.6884
2019-07-29,126364590.3692,0.0,82048868.4656,208413458.8348
2019-07-30,126364590.3692,0.0,82056792.5384,208421382.9076
2019-07-31,126364590.3692,0.0,82081036.4278,208445626.797
2019-08-01,126364590.3692,0.0,82100422.1059,208465012.4751
2019-08-02,126364590.3692,0.0,82121081.2957,208485671.6649
2019-08-05,126364590.3692,0.0,82172351.9334,208536942.3026
2019-08-06,126364590.3692,0.0,82185370.053,208549960.4222
2019-08-07,126364590.3692,0.0,82200840.8618,208565431.231
2019-08-08,126364590.3692,0.0,82233386.1608,208597976.53
2019-08-09,126364590.3692,0.0,82268336.9819,208632927.3511
2019-08-12,126364590.3692,0.0,82281260.7673,208645851.1365
2019-08-13,126364590.3692,0.0,82312391.0533,208676981.4225
2019-08-14,126364590.3692,0.0,82352907.5922,208717497.9614
2019-08-15,126364590.3692,0.0,82371963.1006,208736553.4698
2019-08-16,126364590.3692,0.0,82374793.1266,208739383.4958
2019-08-19,126364590.3692,0.0,82404980.0706,208769570.4398
2019-08-20,288.2618,20215.0539,208776141.0395,208776429.3013
2019-08-21,288.2618,0.0,208534220.7853,208534509.0471
