date,cash,transaction_cost,market_value,total_value
2018-02-27,56777501.1605,3067.144,120297426.8693,177074928.0298
2018-02-28,56777501.1605,0.0,120366506.2463,177144007.4068
2018-03-01,56777501.1605,0.0,120407953.8725,177185455.033
2018-03-02,56777501.1605,0.0,120423403.8837,177200905.0442
2018-03-05,56777501.1605,0.0,120426152.203,177203653.3635
2018-03-06,56777501.1605,0.0,120486392.3909,177263893.5514
2018-03-07,415.5392,9082.8804,177259446.0969,177259861.6361
2018-03-08,415.5392,0.0,177563779.0706,177564194.6098
2018-03-09,2090449.8606,334.459,177497785.9802,179588235.8408
2018-03-12,2408526.0813,50.9003,178008018.9999,180416545.0812
2018-03-13,1749.5717,385.0226,180125911.1313,180127660.703
2018-03-14,1749.5717,0.0,179123144.0918,179124893.6635
2018-03-15,330767.3894,52.6513,179038223.6863,179368991.0757
2018-03-16,1055.3076,52.7455,178520266.0722,178521321.3798
2018-03-19,1055.3076,0.0,179247877.3266,179248932.6342
2018-03-20,1055.3076,0.0,179993244.2604,179994299.568
2018-03-21,1055.3076,0.0,178930860.0807,178931915.3883
2018-03-22,1055.3076,0.0,178560571.0773,178561626.3849
2018-03-23,5207627.1781,833.1848,170564502.6827,175772129.8608
2018-03-26,292.5446,833.0403,177382955.687,177383248.2316
2018-03-27,292.5446,0.0,179403581.4782,179403874.0228
2018-03-28,292.5446,0.0,179149421.2623,179149713.8069
2018-03-29,149.4563,6506.7391,179379740.7514,179379890.2077
2018-03-30,149.4563,0.0,181916501.8126,181916651.2689
2018-04-02,149.4563,0.0,181974893.799,181975043.2553
2018-04-03,149.4563,0.0,180832227.9657,180832377.422
2018-04-04,149.4563,0.0,179332791.4307,179332940.887
2018-04-09,149.4563,0.0,179650622.9287,179650772.385
2018-04-10,149.4563,0.0,179377659.5803,179377809.0366
2018-04-11,78388495.7042,0.0,100926555.6103,179315051.3145
2018-04-12,78388495.7042,0.0,100946206.0705,179334701.7747
2018-04-13,78388495.7042,0.0,100959553.5529,179348049.2571
2018-04-16,78388495.7042,0.0,101028268.3697,179416764.0739
2018-04-17,78388495.7042,0.0,101068990.5498,179457486.254
