date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2014-06-11,000012.XSHG,国债指数,117706.0,141.816,140.682,16692594.096
2014-06-11,000993.XSHG,全指信息,11051.0,3682.992,3659.454,40700744.592
2014-06-11,399971.XSHE,中证传媒,24519.0,1629.0996,1631.096,39943893.0924
2014-06-12,000012.XSHG,国债指数,117706.0,141.787,140.682,16689180.622
2014-06-12,000993.XSHG,全指信息,11051.0,3685.403,3659.454,40727388.553
2014-06-12,399971.XSHE,中证传媒,24519.0,1621.742,1631.096,39763492.098
2014-06-13,000012.XSHG,国债指数,117706.0,141.808,140.682,16691652.448
2014-06-13,000993.XSHG,全指信息,11051.0,3739.048,3659.454,41320219.448
2014-06-13,399971.XSHE,中证传媒,24519.0,1642.3692,1631.096,40269250.4148
2014-06-16,000012.XSHG,国债指数,117706.0,141.869,140.682,16698832.514
2014-06-16,000993.XSHG,全指信息,11051.0,3772.993,3659.454,41695345.643
2014-06-16,399971.XSHE,中证传媒,24519.0,1659.0405,1631.096,40678014.0195
2014-06-17,000012.XSHG,国债指数,117706.0,141.903,140.682,16702834.518
2014-06-17,000993.XSHG,全指信息,11051.0,3746.652,3659.454,41404251.252
2014-06-17,399971.XSHE,中证传媒,24519.0,1636.3531,1631.096,40121741.6589
2014-06-18,000012.XSHG,国债指数,117706.0,141.805,140.682,16691299.33
2014-06-18,000993.XSHG,全指信息,11051.0,3730.834,3659.454,41229446.534
2014-06-18,399971.XSHE,中证传媒,24519.0,1620.2671,1631.096,39727329.0249
2014-06-19,000012.XSHG,国债指数,117706.0,141.852,140.682,16696831.512
2014-06-19,000993.XSHG,全指信息,11051.0,3590.981,3659.454,39683931.031
2014-06-19,399971.XSHE,中证传媒,24519.0,1566.5254,1631.096,38409636.2826
2014-06-20,000012.XSHG,国债指数,117706.0,141.882,140.682,16700362.692
2014-06-20,000993.XSHG,全指信息,11051.0,3633.065,3659.454,40149001.315
2014-06-20,399971.XSHE,中证传媒,24519.0,1574.9497,1631.096,38616191.6943
2014-06-23,000012.XSHG,国债指数,117706.0,141.877,140.682,16699774.162
2014-06-23,000993.XSHG,全指信息,11051.0,3684.765,3659.454,40720338.015
2014-06-23,399971.XSHE,中证传媒,24519.0,1603.404,1631.096,39313862.676
2014-06-24,000012.XSHG,国债指数,117706.0,141.952,140.682,16708602.112
2014-06-24,000993.XSHG,全指信息,11051.0,3700.1,3659.454,40889805.1
2014-06-24,399971.XSHE,中证传媒,24519.0,1612.7923,1631.096,39544054.4037
2014-06-25,000012.XSHG,国债指数,117706.0,141.986,140.682,16712604.116
2014-06-25,000993.XSHG,全指信息,11051.0,3670.255,3659.454,40559988.005
2014-06-25,399971.XSHE,中证传媒,24519.0,1605.8963,1631.096,39374971.3797
2014-06-26,000012.XSHG,国债指数,117706.0,141.974,140.682,16711191.644
2014-06-26,000993.XSHG,全指信息,11051.0,3738.648,3659.454,41315799.048
2014-06-26,399971.XSHE,中证传媒,24519.0,1628.5375,1631.096,39930110.9625
2014-06-27,000012.XSHG,国债指数,117706.0,141.978,140.682,16711662.468
2014-06-27,000993.XSHG,全指信息,11051.0,3753.611,3659.454,41481155.161
2014-06-27,399971.XSHE,中证传媒,24519.0,1640.4861,1631.096,40223078.6859
2014-06-30,000012.XSHG,国债指数,117706.0,142.015,140.682,16716017.59
2014-06-30,000993.XSHG,全指信息,11051.0,3807.741,3659.454,42079345.791
2014-06-30,399971.XSHE,中证传媒,24519.0,1651.8868,1631.096,40502612.4492
2014-07-01,000012.XSHG,国债指数,117706.0,142.034,140.682,16718254.004
2014-07-01,000993.XSHG,全指信息,11051.0,3847.039,3659.454,42513627.989
2014-07-01,399971.XSHE,中证传媒,24519.0,1667.0094,1631.096,40873403.4786
2014-07-02,000012.XSHG,国债指数,117706.0,142.058,140.682,16721078.948
2014-07-02,000993.XSHG,全指信息,11051.0,3861.34,3659.454,42671668.34
2014-07-02,399971.XSHE,中证传媒,24519.0,1672.942,1631.096,41018864.898
2014-07-03,000012.XSHG,国债指数,117706.0,142.066,140.682,16722020.596
2014-07-03,000993.XSHG,全指信息,11051.0,3868.655,3659.454,42752506.405
2014-07-03,399971.XSHE,中证传媒,24519.0,1662.5911,1631.096,40765071.1809
2014-07-04,000012.XSHG,国债指数,117706.0,142.031,140.682,16717900.886
2014-07-04,000993.XSHG,全指信息,11051.0,3863.339,3659.454,42693759.289
2014-07-04,399971.XSHE,中证传媒,24519.0,1661.057,1631.096,40727456.583
2014-07-07,000012.XSHG,国债指数,117706.0,142.087,140.682,16724492.422
2014-07-07,000993.XSHG,全指信息,11051.0,3833.934,3659.454,42368804.634
2014-07-07,399971.XSHE,中证传媒,24519.0,1644.3068,1631.096,40316758.4292
2014-07-08,000012.XSHG,国债指数,117706.0,142.112,140.682,16727435.072
2014-07-08,000993.XSHG,全指信息,11051.0,3874.657,3659.454,42818834.507
2014-07-08,399971.XSHE,中证传媒,24519.0,1656.7768,1631.096,40622510.3592
2014-07-09,000012.XSHG,国债指数,117706.0,142.123,140.682,16728729.838
2014-07-09,000993.XSHG,全指信息,11051.0,3790.258,3659.454,41886141.158
2014-07-09,399971.XSHE,中证传媒,24519.0,1621.2921,1631.096,39752460.9999
2014-07-10,000012.XSHG,国债指数,117706.0,142.118,140.682,16728141.308
2014-07-10,000993.XSHG,全指信息,10783.0,3742.188,3659.454,40352013.204
2014-07-10,000819.XSHG,有色金属,12327.0,3271.975,3271.975,40333635.825
2014-07-11,000012.XSHG,国债指数,117706.0,142.152,140.682,16732143.312
2014-07-11,000993.XSHG,全指信息,10783.0,3753.354,3659.454,40472416.182
2014-07-11,000819.XSHG,有色金属,12327.0,3296.451,3271.975,40635351.477
2014-07-14,000012.XSHG,国债指数,117706.0,142.191,140.682,16736733.846
2014-07-14,000993.XSHG,全指信息,10783.0,3795.391,3659.454,40925701.153
2014-07-14,000819.XSHG,有色金属,12327.0,3362.3,3271.975,41447072.1
2014-07-15,000012.XSHG,国债指数,117706.0,142.212,140.682,16739205.672
2014-07-15,000993.XSHG,全指信息,10783.0,3763.505,3659.454,40581874.415
2014-07-15,000819.XSHG,有色金属,12327.0,3346.519,3271.975,41252539.713
2014-07-16,000012.XSHG,国债指数,117706.0,142.158,140.682,16732849.548
2014-07-16,000993.XSHG,全指信息,10783.0,3698.879,3659.454,39885012.257
2014-07-16,000819.XSHG,有色金属,12327.0,3319.99,3271.975,40925516.73
2014-07-17,000012.XSHG,国债指数,117706.0,142.1,140.682,16726022.6
2014-07-17,000819.XSHG,有色金属,12112.0,3326.311,3271.975,40288278.832
2014-07-17,399932.XSHE,800消费,7753.0,5193.83,5193.83,40267763.99
2014-07-18,000012.XSHG,国债指数,117706.0,142.11,140.682,16727199.66
2014-07-18,000819.XSHG,有色金属,12112.0,3323.553,3271.975,40254873.936
2014-07-18,399932.XSHE,800消费,7753.0,5281.615,5193.83,40948361.095
2014-07-21,000012.XSHG,国债指数,117706.0,142.159,140.682,16732967.254
2014-07-21,000819.XSHG,有色金属,12112.0,3295.711,3271.975,39917651.632
2014-07-21,399932.XSHE,800消费,7753.0,5295.924,5193.83,41059298.772
2014-07-22,000012.XSHG,国债指数,117706.0,142.186,140.682,16736145.316
2014-07-22,000819.XSHG,有色金属,12112.0,3402.132,3271.975,41206622.784
2014-07-22,399932.XSHE,800消费,7753.0,5351.376,5193.83,41489218.128
2014-07-23,000012.XSHG,国债指数,117706.0,142.176,140.682,16734968.256
2014-07-23,000819.XSHG,有色金属,12112.0,3407.627,3271.975,41273178.224
2014-07-23,399932.XSHE,800消费,7753.0,5335.524,5193.83,41366317.572
2014-07-24,000012.XSHG,国债指数,117706.0,142.188,140.682,16736380.728
2014-07-24,000819.XSHG,有色金属,12112.0,3444.561,3271.975,41720522.832
2014-07-24,399932.XSHE,800消费,7753.0,5362.784,5193.83,41577664.352
2014-07-25,000012.XSHG,国债指数,117706.0,142.229,140.682,16741206.674
2014-07-25,000819.XSHG,有色金属,12112.0,3554.894,3271.975,43056876.128
2014-07-25,399932.XSHE,800消费,7753.0,5398.281,5193.83,41852872.593
2014-07-28,000012.XSHG,国债指数,117706.0,142.251,140.682,16743796.206
2014-07-28,000819.XSHG,有色金属,12112.0,3645.689,3271.975,44156585.168
2014-07-28,399932.XSHE,800消费,7753.0,5506.625,5193.83,42692863.625
2014-07-29,000012.XSHG,国债指数,117706.0,142.273,140.682,16746385.738
2014-07-29,000819.XSHG,有色金属,12112.0,3653.583,3271.975,44252197.296
2014-07-29,399932.XSHE,800消费,7753.0,5493.373,5193.83,42590120.869
2014-07-30,000012.XSHG,国债指数,117706.0,142.247,140.682,16743325.382
2014-07-30,000819.XSHG,有色金属,12112.0,3621.831,3271.975,43867617.072
2014-07-30,399932.XSHE,800消费,7753.0,5490.504,5193.83,42567877.512
2014-07-31,000012.XSHG,国债指数,117706.0,142.297,140.682,16749210.682
2014-07-31,000819.XSHG,有色金属,12112.0,3713.376,3271.975,44976410.112
2014-07-31,399932.XSHE,800消费,7753.0,5584.901,5193.83,43299737.453
2014-08-01,000012.XSHG,国债指数,117706.0,142.344,140.682,16754742.864
2014-08-01,000819.XSHG,有色金属,12112.0,3625.95,3271.975,43917506.4
2014-08-01,399932.XSHE,800消费,7753.0,5608.225,5193.83,43480568.425
2014-08-04,000012.XSHG,国债指数,117706.0,142.389,140.682,16760039.634
2014-08-04,000819.XSHG,有色金属,12112.0,3735.06,3271.975,45239046.72
2014-08-04,399932.XSHE,800消费,7753.0,5690.38,5193.83,44117516.14
2014-08-05,000012.XSHG,国债指数,117706.0,142.4,140.682,16761334.4
2014-08-05,000819.XSHG,有色金属,12112.0,3751.088,3271.975,45433177.856
2014-08-05,399932.XSHE,800消费,7753.0,5689.644,5193.83,44111809.932
2014-08-06,000012.XSHG,国债指数,117706.0,142.416,140.682,16763217.696
2014-08-06,000819.XSHG,有色金属,12112.0,3826.569,3271.975,46347403.728
2014-08-06,399932.XSHE,800消费,7753.0,5665.435,5193.83,43924117.555
2014-08-07,000012.XSHG,国债指数,117706.0,142.428,140.682,16764630.168
2014-08-07,000819.XSHG,有色金属,12112.0,3774.356,3271.975,45714999.872
2014-08-07,399932.XSHE,800消费,7753.0,5566.455,5193.83,43156725.615
2014-08-08,000012.XSHG,国债指数,117706.0,142.436,140.682,16765571.816
2014-08-08,000819.XSHG,有色金属,12112.0,3799.51,3271.975,46019665.12
2014-08-08,399932.XSHE,800消费,7753.0,5595.232,5193.83,43379833.696
2014-08-11,000012.XSHG,国债指数,117706.0,142.494,140.682,16772398.764
2014-08-11,000819.XSHG,有色金属,12112.0,3849.398,3271.975,46623908.576
2014-08-11,399932.XSHE,800消费,7753.0,5681.387,5193.83,44047793.411
2014-08-12,000012.XSHG,国债指数,117706.0,142.514,140.682,16774752.884
2014-08-12,000819.XSHG,有色金属,12112.0,3851.841,3271.975,46653498.192
2014-08-12,399932.XSHE,800消费,7753.0,5688.869,5193.83,44105801.357
2014-08-13,000012.XSHG,国债指数,117706.0,142.529,140.682,16776518.474
2014-08-13,000819.XSHG,有色金属,12112.0,3853.088,3271.975,46668601.856
2014-08-13,399932.XSHE,800消费,7753.0,5697.023,5193.83,44169019.319
2014-08-14,000012.XSHG,国债指数,117706.0,142.545,140.682,16778401.77
2014-08-14,000819.XSHG,有色金属,12112.0,3768.179,3271.975,45640184.048
2014-08-14,399932.XSHE,800消费,7753.0,5640.165,5193.83,43728199.245
2014-08-15,000012.XSHG,国债指数,117706.0,142.574,140.682,16781815.244
2014-08-15,000819.XSHG,有色金属,12112.0,3777.841,3271.975,45757210.192
2014-08-15,399932.XSHE,800消费,7753.0,5698.691,5193.83,44181951.323
2014-08-18,000012.XSHG,国债指数,117706.0,142.619,140.682,16787112.014
2014-08-18,000819.XSHG,有色金属,12112.0,3822.957,3271.975,46303655.184
2014-08-18,399932.XSHE,800消费,7753.0,5721.639,5193.83,44359867.167
2014-08-19,000012.XSHG,国债指数,117706.0,142.619,140.682,16787112.014
2014-08-19,000819.XSHG,有色金属,12112.0,3812.589,3271.975,46178077.968
2014-08-19,399932.XSHE,800消费,7753.0,5728.703,5193.83,44414634.359
2014-08-20,000012.XSHG,国债指数,117706.0,142.643,140.682,16789936.958
2014-08-20,000819.XSHG,有色金属,12112.0,3804.743,3271.975,46083047.216
2014-08-20,399932.XSHE,800消费,7753.0,5739.943,5193.83,44501778.079
2014-08-21,000012.XSHG,国债指数,117706.0,142.677,140.682,16793938.962
2014-08-21,000819.XSHG,有色金属,12112.0,3807.152,3271.975,46112225.024
2014-08-21,399932.XSHE,800消费,7753.0,5704.742,5193.83,44228864.726
2014-08-22,000012.XSHG,国债指数,117706.0,142.714,140.682,16798294.084
2014-08-22,000819.XSHG,有色金属,12112.0,3804.399,3271.975,46078880.688
2014-08-22,399932.XSHE,800消费,7753.0,5714.133,5193.83,44301673.149
2014-08-25,000012.XSHG,国债指数,117706.0,142.772,140.682,16805121.032
2014-08-25,000819.XSHG,有色金属,12112.0,3773.67,3271.975,45706691.04
2014-08-25,399932.XSHE,800消费,7753.0,5673.045,5193.83,43983117.885
2014-08-26,000012.XSHG,国债指数,117706.0,142.759,140.682,16803590.854
2014-08-26,000819.XSHG,有色金属,12112.0,3724.255,3271.975,45108176.56
2014-08-26,399932.XSHE,800消费,7753.0,5614.242,5193.83,43527218.226
2014-08-27,000012.XSHG,国债指数,117706.0,142.753,140.682,16802884.618
2014-08-27,000819.XSHG,有色金属,12112.0,3724.277,3271.975,45108443.024
2014-08-27,399932.XSHE,800消费,7753.0,5605.481,5193.83,43459294.193
2014-08-28,000012.XSHG,国债指数,117706.0,142.763,140.682,16804061.678
2014-08-28,000819.XSHG,有色金属,12112.0,3686.285,3271.975,44648283.92
2014-08-28,399932.XSHE,800消费,7753.0,5585.064,5193.83,43301001.192
2014-08-29,000012.XSHG,国债指数,117706.0,142.743,140.682,16801707.558
2014-08-29,399932.XSHE,800消费,7753.0,5651.028,5193.83,43812420.084
2014-08-29,000993.XSHG,全指信息,10785.0,4113.642,4113.642,44365628.97
2014-09-01,000012.XSHG,国债指数,117706.0,142.823,140.682,16811124.038
2014-09-01,399932.XSHE,800消费,7753.0,5692.408,5193.83,44133239.224
2014-09-01,000993.XSHG,全指信息,10785.0,4205.85,4113.642,45360092.25
2014-09-02,000012.XSHG,国债指数,117706.0,142.855,140.682,16814890.63
2014-09-02,399932.XSHE,800消费,7753.0,5768.432,5193.83,44722653.296
2014-09-02,000993.XSHG,全指信息,10785.0,4268.265,4113.642,46033238.025
2014-09-03,000012.XSHG,国债指数,117706.0,142.851,140.682,16814419.806
2014-09-03,399932.XSHE,800消费,7753.0,5811.495,5193.83,45056520.735
2014-09-03,000993.XSHG,全指信息,10785.0,4295.952,4113.642,46331842.32
2014-09-04,000012.XSHG,国债指数,117706.0,142.87,140.682,16816656.22
2014-09-04,399932.XSHE,800消费,7753.0,5829.985,5193.83,45199873.705
2014-09-04,000993.XSHG,全指信息,10785.0,4336.245,4113.642,46766402.325
2014-09-05,000012.XSHG,国债指数,117706.0,142.918,140.682,16822306.108
2014-09-05,399932.XSHE,800消费,7753.0,5881.501,5193.83,45599277.253
2014-09-05,000993.XSHG,全指信息,10785.0,4338.539,4113.642,46791143.115
2014-09-09,000012.XSHG,国债指数,117706.0,142.98,140.682,16829603.88
2014-09-09,399932.XSHE,800消费,7753.0,5881.016,5193.83,45595517.048
2014-09-09,000993.XSHG,全指信息,10785.0,4344.108,4113.642,46851204.78
2014-09-10,000012.XSHG,国债指数,117706.0,142.988,140.682,16830545.528
2014-09-10,399932.XSHE,800消费,7753.0,5882.288,5193.83,45605378.864
2014-09-10,000993.XSHG,全指信息,10785.0,4349.884,4113.642,46913498.94
2014-09-11,000012.XSHG,国债指数,117706.0,143.015,140.682,16833723.59
2014-09-11,399932.XSHE,800消费,7753.0,5829.484,5193.83,45195989.452
2014-09-11,000993.XSHG,全指信息,10785.0,4348.982,4113.642,46903770.87
2014-09-12,000012.XSHG,国债指数,117706.0,143.027,140.682,16835136.062
2014-09-12,399932.XSHE,800消费,7753.0,5845.505,5193.83,45320200.265
2014-09-12,000993.XSHG,全指信息,10785.0,4380.281,4113.642,47241330.585
2014-09-15,000012.XSHG,国债指数,117706.0,143.07,140.682,16840197.42
2014-09-15,399932.XSHE,800消费,7753.0,5855.292,5193.83,45396078.876
2014-09-15,000993.XSHG,全指信息,10785.0,4414.626,4113.642,47611741.41
2014-09-16,000012.XSHG,国债指数,117706.0,143.104,140.682,16844199.424
2014-09-16,399932.XSHE,800消费,7753.0,5705.875,5193.83,44237648.875
2014-09-16,000993.XSHG,全指信息,10785.0,4239.477,4113.642,45722759.445
2014-09-17,000012.XSHG,国债指数,117706.0,143.123,140.682,16846435.838
2014-09-17,000993.XSHG,全指信息,10785.0,4252.706,4113.642,45865434.21
2014-09-18,000012.XSHG,国债指数,117706.0,143.11,140.682,16844905.66
2014-09-18,000993.XSHG,全指信息,10664.0,4281.06,4113.642,45653223.84
2014-09-18,000819.XSHG,有色金属,11787.0,3871.569,3871.569,45634183.803
2014-09-19,000012.XSHG,国债指数,117706.0,143.218,140.682,16857617.908
2014-09-19,000993.XSHG,全指信息,10664.0,4315.215,4113.642,46017452.76
2014-09-19,000819.XSHG,有色金属,11787.0,3879.921,3871.569,45732628.827
2014-09-22,000012.XSHG,国债指数,117706.0,143.32,140.682,16869623.92
2014-09-22,000993.XSHG,全指信息,10664.0,4273.88,4113.642,45576656.32
2014-09-22,000819.XSHG,有色金属,11787.0,3793.241,3871.569,44710931.667
2014-09-23,000012.XSHG,国债指数,117706.0,143.376,140.682,16876215.456
2014-09-23,000993.XSHG,全指信息,10521.0,4340.595,4113.642,45667399.995
2014-09-23,399932.XSHE,800消费,7890.0,5784.991,5784.991,45643578.99
2014-09-24,000012.XSHG,国债指数,117706.0,143.372,140.682,16875744.632
2014-09-24,000993.XSHG,全指信息,10521.0,4393.75,4113.642,46226643.75
2014-09-24,399932.XSHE,800消费,7890.0,5864.249,5784.991,46268924.61
2014-09-25,000012.XSHG,国债指数,117706.0,143.366,140.682,16875038.396
2014-09-25,000993.XSHG,全指信息,10521.0,4400.094,4113.642,46293388.974
2014-09-25,399932.XSHE,800消费,7890.0,5844.547,5784.991,46113475.83
2014-09-26,000012.XSHG,国债指数,117706.0,143.398,140.682,16878804.988
2014-09-26,000993.XSHG,全指信息,10521.0,4398.732,4113.642,46279059.372
2014-09-26,399932.XSHE,800消费,7890.0,5870.118,5784.991,46315231.02
2014-09-29,000012.XSHG,国债指数,117706.0,143.496,140.682,16890340.176
2014-09-29,000993.XSHG,全指信息,10521.0,4442.058,4113.642,46734892.218
2014-09-29,399932.XSHE,800消费,7890.0,5903.761,5784.991,46580674.29
