date,order_book_id,symbol,quantity,last_price,avg_price,market_value
2014-04-16,000903.XSHG,中证100,2337.0,2051.922,2051.922,4795341.714
2014-04-16,000012.XSHG,国债指数,36973.0,140.682,140.682,5201435.586
2014-04-17,000903.XSHG,中证100,2337.0,2042.778,2051.922,4773972.186
2014-04-17,000012.XSHG,国债指数,36973.0,140.706,140.682,5202322.938
2014-04-18,000903.XSHG,中证100,2337.0,2041.294,2051.922,4770504.078
2014-04-18,000012.XSHG,国债指数,36973.0,140.723,140.682,5202951.479
2014-04-21,000903.XSHG,中证100,2118.0,2006.053,2051.922,4248820.254
2014-04-21,000012.XSHG,国债指数,36973.0,140.767,140.682,5204578.291
2014-04-22,000903.XSHG,中证100,2118.0,2021.686,2051.922,4281930.948
2014-04-22,000012.XSHG,国债指数,36973.0,140.757,140.682,5204208.561
2014-04-23,000903.XSHG,中证100,2118.0,2022.216,2051.922,4283053.488
2014-04-23,000012.XSHG,国债指数,36973.0,140.71,140.682,5202470.83
2014-04-24,000903.XSHG,中证100,2078.0,2021.223,2051.922,4200101.394
2014-04-24,000012.XSHG,国债指数,36973.0,140.717,140.682,5202729.641
2014-04-25,000903.XSHG,中证100,2090.0,2002.834,2051.6402,4185923.06
2014-04-25,000012.XSHG,国债指数,36973.0,140.718,140.682,5202766.614
2014-04-28,000903.XSHG,中证100,2141.0,1979.991,2049.9334,4239160.731
2014-04-28,000012.XSHG,国债指数,36973.0,140.725,140.682,5203025.425
2014-04-29,000903.XSHG,中证100,2156.0,2000.926,2049.5925,4313996.456
2014-04-29,000012.XSHG,国债指数,36973.0,140.735,140.682,5203395.155
2014-04-30,000903.XSHG,中证100,2120.0,2000.624,2049.5925,4241322.88
2014-04-30,000012.XSHG,国债指数,36973.0,140.801,140.682,5205835.373
2014-05-05,000903.XSHG,中证100,2072.0,1993.796,2049.5925,4131145.312
2014-05-05,000012.XSHG,国债指数,36973.0,140.876,140.682,5208608.348
2014-05-06,000012.XSHG,国债指数,50352.0,140.967,140.7577,7097970.384
2014-05-07,000012.XSHG,国债指数,50352.0,140.986,140.7577,7098927.072
2014-05-08,000012.XSHG,国债指数,50352.0,141.008,140.7577,7100034.816
2014-05-09,000012.XSHG,国债指数,50352.0,141.059,140.7577,7102602.768
2014-05-12,000012.XSHG,国债指数,50352.0,141.107,140.7577,7105019.664
2014-05-13,000012.XSHG,国债指数,50352.0,141.139,140.7577,7106630.928
2014-05-14,000012.XSHG,国债指数,50352.0,141.137,140.7577,7106530.224
2014-05-15,000012.XSHG,国债指数,50352.0,141.136,140.7577,7106479.872
2014-05-16,000012.XSHG,国债指数,50352.0,141.105,140.7577,7104918.96
2014-05-19,000012.XSHG,国债指数,50352.0,141.133,140.7577,7106328.816
2014-05-20,000012.XSHG,国债指数,50352.0,141.155,140.7577,7107436.56
2014-05-21,000012.XSHG,国债指数,50352.0,141.176,140.7577,7108493.952
2014-05-22,000012.XSHG,国债指数,50352.0,141.338,140.7577,7116650.976
2014-05-23,000012.XSHG,国债指数,50352.0,141.176,140.7577,7108493.952
2014-05-26,000012.XSHG,国债指数,50352.0,141.36,140.7577,7117758.72
2014-05-27,000012.XSHG,国债指数,50352.0,141.411,140.7577,7120326.672
2014-05-28,000012.XSHG,国债指数,50352.0,141.431,140.7577,7121333.712
2014-05-28,399006.XSHE,创业板指,1874.0,1338.971,1338.971,2509231.654
2014-05-29,000012.XSHG,国债指数,50352.0,141.504,140.7577,7125009.408
2014-05-29,399006.XSHE,创业板指,1910.0,1314.212,1338.5043,2510144.92
2014-05-30,000012.XSHG,国债指数,50352.0,141.54,140.7577,7126822.08
2014-05-30,399006.XSHE,创业板指,1898.0,1318.127,1338.5043,2501805.046
2014-06-03,000012.XSHG,国债指数,50352.0,141.643,140.7577,7132008.336
2014-06-03,399006.XSHE,创业板指,1898.0,1319.625,1338.5043,2504648.25
2014-06-04,000012.XSHG,国债指数,50352.0,141.618,140.7577,7130749.536
2014-06-04,399006.XSHE,创业板指,1875.0,1321.718,1338.5043,2478221.25
2014-06-05,000012.XSHG,国债指数,50352.0,141.62,140.7577,7130850.24
2014-06-05,399006.XSHE,创业板指,1845.0,1355.482,1338.5043,2500864.29
2014-06-06,000012.XSHG,国债指数,50352.0,141.627,140.7577,7131202.704
2014-06-06,399006.XSHE,创业板指,1855.0,1350.447,1338.5687,2505079.185
2014-06-09,000012.XSHG,国债指数,50352.0,141.638,140.7577,7131756.576
2014-06-09,399006.XSHE,创业板指,1886.0,1326.675,1338.3732,2502109.05
2014-06-10,000012.XSHG,国债指数,50352.0,141.773,140.7577,7138554.096
2014-06-10,399006.XSHE,创业板指,1886.0,1353.871,1338.3732,2553400.706
2014-06-11,000012.XSHG,国债指数,50352.0,141.816,140.7577,7140719.232
2014-06-11,399006.XSHE,创业板指,1838.0,1367.388,1338.3732,2513259.144
2014-06-12,000012.XSHG,国债指数,50352.0,141.787,140.7577,7139259.024
2014-06-12,399006.XSHE,创业板指,1838.0,1363.739,1338.3732,2506552.282
2014-06-13,000012.XSHG,国债指数,50352.0,141.808,140.7577,7140316.416
2014-06-13,399006.XSHE,创业板指,1838.0,1382.733,1338.3732,2541463.254
2014-06-16,000012.XSHG,国债指数,50352.0,141.869,140.7577,7143387.888
2014-06-16,399006.XSHE,创业板指,1838.0,1395.611,1338.3732,2565133.018
2014-06-17,000012.XSHG,国债指数,50352.0,141.903,140.7577,7145099.856
2014-06-17,399006.XSHE,创业板指,1897.0,1377.431,1339.588,2612986.607
2014-06-18,000012.XSHG,国债指数,50352.0,141.805,140.7577,7140165.36
2014-06-18,399006.XSHE,创业板指,1910.0,1363.991,1339.7541,2605222.81
2014-06-19,000012.XSHG,国债指数,50352.0,141.852,140.7577,7142531.904
2014-06-19,399006.XSHE,创业板指,1963.0,1320.655,1339.2384,2592445.765
2014-06-20,000012.XSHG,国债指数,50352.0,141.882,140.7577,7144042.464
2014-06-20,399006.XSHE,创业板指,1953.0,1333.982,1339.2384,2605266.846
2014-06-23,000012.XSHG,国债指数,50352.0,141.877,140.7577,7143790.704
2014-06-23,399006.XSHE,创业板指,1845.0,1361.283,1339.2384,2511567.135
2014-06-24,000012.XSHG,国债指数,50352.0,141.952,140.7577,7147567.104
2014-06-24,399006.XSHE,创业板指,1845.0,1369.439,1339.2384,2526614.955
2014-06-25,000012.XSHG,国债指数,50352.0,141.986,140.7577,7149279.072
2014-06-25,399006.XSHE,创业板指,1862.0,1358.708,1339.4162,2529914.296
2014-06-26,000012.XSHG,国债指数,50352.0,141.974,140.7577,7148674.848
2014-06-26,399006.XSHE,创业板指,1821.0,1386.273,1339.4162,2524403.133
2014-06-27,000012.XSHG,国债指数,50352.0,141.978,140.7577,7148876.256
2014-06-27,399006.XSHE,创业板指,1821.0,1388.815,1339.4162,2529032.115
2014-06-30,000012.XSHG,国债指数,50352.0,142.015,140.7577,7150739.28
2014-06-30,399006.XSHE,创业板指,1793.0,1404.71,1339.4162,2518645.03
2014-07-01,000012.XSHG,国债指数,50352.0,142.034,140.7577,7151695.968
2014-07-01,399006.XSHE,创业板指,1793.0,1411.736,1339.4162,2531242.648
2014-07-02,000012.XSHG,国债指数,50352.0,142.058,140.7577,7152904.416
2014-07-02,399006.XSHE,创业板指,1778.0,1419.937,1339.4162,2524647.986
2014-07-03,000012.XSHG,国债指数,50352.0,142.066,140.7577,7153307.232
2014-07-03,399006.XSHE,创业板指,1778.0,1422.603,1339.4162,2529388.134
2014-07-04,000012.XSHG,国债指数,50352.0,142.031,140.7577,7151544.912
2014-07-04,399006.XSHE,创业板指,1778.0,1411.638,1339.4162,2509892.364
2014-07-07,000012.XSHG,国债指数,50352.0,142.087,140.7577,7154364.624
2014-07-07,399006.XSHE,创业板指,1803.0,1393.889,1340.1715,2513181.867
2014-07-08,000012.XSHG,国债指数,50352.0,142.112,140.7577,7155623.424
2014-07-08,399006.XSHE,创业板指,1788.0,1410.725,1340.1715,2522376.3
2014-07-09,000012.XSHG,国债指数,50352.0,142.123,140.7577,7156177.296
2014-07-09,399006.XSHE,创业板指,1827.0,1384.579,1341.1194,2529625.833
2014-07-10,000012.XSHG,国债指数,50352.0,142.118,140.7577,7155925.536
2014-07-10,399006.XSHE,创业板指,1847.0,1363.882,1341.3659,2519090.054
2014-07-11,000012.XSHG,国债指数,50352.0,142.152,140.7577,7157637.504
2014-07-11,399006.XSHE,创业板指,1847.0,1359.342,1341.3659,2510704.674
2014-07-14,000012.XSHG,国债指数,50352.0,142.191,140.7577,7159601.232
2014-07-15,000012.XSHG,国债指数,50352.0,142.212,140.7577,7160658.624
2014-07-16,000012.XSHG,国债指数,50352.0,142.158,140.7577,7157939.616
2014-07-17,000012.XSHG,国债指数,50352.0,142.1,140.7577,7155019.2
2014-07-18,000012.XSHG,国债指数,50352.0,142.11,140.7577,7155522.72
2014-07-21,000012.XSHG,国债指数,50352.0,142.159,140.7577,7157989.968
2014-07-22,000012.XSHG,国债指数,50352.0,142.186,140.7577,7159349.472
2014-07-22,000903.XSHG,中证100,1241.0,2018.243,2018.243,2504639.563
2014-07-23,000012.XSHG,国债指数,50352.0,142.176,140.7577,7158845.952
2014-07-23,000903.XSHG,中证100,1241.0,2032.153,2018.243,2521901.873
2014-07-24,000012.XSHG,国债指数,50352.0,142.188,140.7577,7159450.176
2014-07-24,000903.XSHG,中证100,1251.0,2077.454,2018.7163,2598894.954
2014-07-25,000012.XSHG,国债指数,50352.0,142.229,140.7577,7161514.608
2014-07-25,000903.XSHG,中证100,1251.0,2096.581,2018.7163,2622822.831
2014-07-28,000012.XSHG,国债指数,50352.0,142.251,140.7577,7162622.352
2014-07-28,000903.XSHG,中证100,1314.0,2163.484,2025.6572,2842817.976
2014-07-29,000012.XSHG,国债指数,50352.0,142.273,140.7577,7163730.096
2014-07-29,000903.XSHG,中证100,1304.0,2167.467,2025.6572,2826376.968
2014-07-30,000012.XSHG,国债指数,50352.0,142.247,140.7577,7162420.944
2014-07-30,000903.XSHG,中证100,1304.0,2155.197,2025.6572,2810376.888
2014-07-31,000012.XSHG,国债指数,50352.0,142.297,140.7577,7164938.544
2014-07-31,000903.XSHG,中证100,1304.0,2182.764,2025.6572,2846324.256
2014-08-01,000012.XSHG,国债指数,50352.0,142.344,140.7577,7167305.088
2014-08-01,000903.XSHG,中证100,1304.0,2163.66,2025.6572,2821412.64
2014-08-04,000012.XSHG,国债指数,50352.0,142.389,140.7577,7169570.928
2014-08-04,000903.XSHG,中证100,1355.0,2211.153,2032.639,2996112.315
2014-08-05,000012.XSHG,国债指数,50352.0,142.4,140.7577,7170124.8
2014-08-05,000903.XSHG,中证100,1355.0,2198.781,2032.639,2979348.255
2014-08-06,000012.XSHG,国债指数,50352.0,142.416,140.7577,7170930.432
2014-08-06,000903.XSHG,中证100,1391.0,2184.706,2036.5746,3038926.046
2014-08-07,000012.XSHG,国债指数,50352.0,142.428,140.7577,7171534.656
2014-08-07,000903.XSHG,中证100,1392.0,2150.511,2036.6564,2993511.312
2014-08-08,000012.XSHG,国债指数,50352.0,142.436,140.7577,7171937.472
2014-08-08,000903.XSHG,中证100,1392.0,2153.024,2036.6564,2997009.408
2014-08-11,000012.XSHG,国债指数,50352.0,142.494,140.7577,7174857.888
2014-08-11,000903.XSHG,中证100,1392.0,2184.379,2036.6564,3040655.568
2014-08-12,000012.XSHG,国债指数,50352.0,142.514,140.7577,7175864.928
2014-08-12,000903.XSHG,中证100,1392.0,2169.529,2036.6564,3019984.368
2014-08-13,000012.XSHG,国债指数,50352.0,142.529,140.7577,7176620.208
2014-08-13,000903.XSHG,中证100,1392.0,2171.929,2036.6564,3023325.168
2014-08-14,000012.XSHG,国债指数,50352.0,142.545,140.7577,7177425.84
2014-08-14,000903.XSHG,中证100,1392.0,2152.473,2036.6564,2996242.416
2014-08-15,000012.XSHG,国债指数,50352.0,142.574,140.7577,7178886.048
2014-08-15,000903.XSHG,中证100,1392.0,2171.593,2036.6564,3022857.456
2014-08-18,000012.XSHG,国债指数,50352.0,142.619,140.7577,7181151.888
2014-08-18,000903.XSHG,中证100,1392.0,2176.888,2036.6564,3030228.096
2014-08-19,000012.XSHG,国债指数,50352.0,142.619,140.7577,7181151.888
2014-08-19,399006.XSHE,创业板指,2105.0,1436.396,1436.396,3023613.58
2014-08-20,000012.XSHG,国债指数,50352.0,142.643,140.7577,7182360.336
2014-08-20,399006.XSHE,创业板指,2105.0,1427.404,1436.396,3004685.42
2014-08-21,000012.XSHG,国债指数,50352.0,142.677,140.7577,7184072.304
2014-08-21,399006.XSHE,创业板指,2105.0,1447.881,1436.396,3047789.505
2014-08-22,000012.XSHG,国债指数,50352.0,142.714,140.7577,7185935.328
2014-08-22,399006.XSHE,创业板指,2105.0,1461.722,1436.396,3076924.81
2014-08-25,000012.XSHG,国债指数,50352.0,142.772,140.7577,7188855.744
2014-08-25,399006.XSHE,创业板指,2105.0,1443.806,1436.396,3039211.63
2014-08-26,000012.XSHG,国债指数,50352.0,142.759,140.7577,7188201.168
2014-08-26,399006.XSHE,创业板指,2105.0,1411.15,1436.396,2970470.75
2014-08-27,000012.XSHG,国债指数,50352.0,142.753,140.7577,7187899.056
2014-08-27,399006.XSHE,创业板指,2105.0,1420.54,1436.396,2990236.7
2014-08-28,000012.XSHG,国债指数,50352.0,142.763,140.7577,7188402.576
2014-08-28,399006.XSHE,创业板指,2105.0,1403.795,1436.396,2954988.475
2014-08-29,000012.XSHG,国债指数,50352.0,142.743,140.7577,7187395.536
2014-08-29,399006.XSHE,创业板指,2105.0,1424.469,1436.396,2998507.245
2014-09-01,000012.XSHG,国债指数,50352.0,142.823,140.7577,7191423.696
2014-09-01,399006.XSHE,创业板指,2105.0,1452.843,1436.396,3058234.515
2014-09-02,000012.XSHG,国债指数,50352.0,142.855,140.7577,7193034.96
2014-09-02,399006.XSHE,创业板指,2105.0,1465.033,1436.396,3083894.465
2014-09-03,000012.XSHG,国债指数,50352.0,142.851,140.7577,7192833.552
2014-09-03,399006.XSHE,创业板指,2105.0,1477.673,1436.396,3110501.665
2014-09-04,000012.XSHG,国债指数,50352.0,142.87,140.7577,7193790.24
2014-09-04,399006.XSHE,创业板指,2105.0,1495.513,1436.396,3148054.865
2014-09-05,000012.XSHG,国债指数,50352.0,142.918,140.7577,7196207.136
2014-09-05,399006.XSHE,创业板指,1968.0,1489.835,1436.396,2931995.28
2014-09-09,000012.XSHG,国债指数,50352.0,142.98,140.7577,7199328.96
2014-09-09,399006.XSHE,创业板指,1980.0,1494.017,1436.7452,2958153.66
2014-09-10,000012.XSHG,国债指数,50352.0,142.988,140.7577,7199731.776
2014-09-10,399006.XSHE,创业板指,1980.0,1504.914,1436.7452,2979729.72
2014-09-11,000012.XSHG,国债指数,50352.0,143.015,140.7577,7201091.28
2014-09-11,399006.XSHE,创业板指,1939.0,1513.014,1436.7452,2933734.146
2014-09-12,000012.XSHG,国债指数,50352.0,143.027,140.7577,7201695.504
2014-09-12,399006.XSHE,创业板指,1916.0,1524.121,1436.7452,2920215.836
2014-09-15,000012.XSHG,国债指数,50352.0,143.07,140.7577,7203860.64
2014-09-15,399006.XSHE,创业板指,1847.0,1526.135,1436.7452,2818771.345
2014-09-16,000012.XSHG,国债指数,50352.0,143.104,140.7577,7205572.608
2014-09-16,399006.XSHE,创业板指,1908.0,1473.13,1437.9085,2810732.04
2014-09-17,000012.XSHG,国债指数,50352.0,143.123,140.7577,7206529.296
2014-09-17,399006.XSHE,创业板指,1908.0,1479.118,1437.9085,2822157.144
2014-09-18,000012.XSHG,国债指数,50352.0,143.11,140.7577,7205874.72
2014-09-18,399006.XSHE,创业板指,1849.0,1490.787,1437.9085,2756465.163
2014-09-19,000012.XSHG,国债指数,50352.0,143.218,140.7577,7211312.736
2014-09-19,399006.XSHE,创业板指,1849.0,1499.124,1437.9085,2771880.276
2014-09-22,000012.XSHG,国债指数,50352.0,143.32,140.7577,7216448.64
2014-09-22,399006.XSHE,创业板指,1918.0,1483.353,1439.5433,2845071.054
2014-09-23,000012.XSHG,国债指数,50352.0,143.376,140.7577,7219268.352
2014-09-23,399006.XSHE,创业板指,1918.0,1500.99,1439.5433,2878898.82
2014-09-24,000012.XSHG,国债指数,50352.0,143.372,140.7577,7219066.944
2014-09-24,399006.XSHE,创业板指,1971.0,1517.421,1441.6375,2990836.791
2014-09-25,000012.XSHG,国债指数,50352.0,143.366,140.7577,7218764.832
2014-09-25,399006.XSHE,创业板指,1956.0,1508.416,1441.6375,2950461.696
2014-09-26,000012.XSHG,国债指数,50352.0,143.398,140.7577,7220376.096
2014-09-26,399006.XSHE,创业板指,1934.0,1511.357,1441.6375,2922964.438
2014-09-29,000012.XSHG,国债指数,50352.0,143.496,140.7577,7225310.592
2014-09-29,399006.XSHE,创业板指,1924.0,1526.175,1441.6375,2936360.7
2014-09-30,000012.XSHG,国债指数,50352.0,143.597,140.7577,7230396.144
2014-09-30,399006.XSHE,创业板指,1910.0,1540.874,1441.6375,2943069.34
2014-10-08,000012.XSHG,国债指数,50352.0,143.722,140.7577,7236690.144
2014-10-08,399006.XSHE,创业板指,1924.0,1557.568,1442.481,2996760.832
2014-10-09,000012.XSHG,国债指数,50352.0,143.745,140.7577,7237848.24
2014-10-09,399006.XSHE,创业板指,1901.0,1561.166,1442.481,2967776.566
2014-10-10,000012.XSHG,国债指数,50352.0,143.79,140.7577,7240114.08
2014-10-10,399006.XSHE,创业板指,1928.0,1554.217,1444.0458,2996530.376
2014-10-13,000012.XSHG,国债指数,50352.0,143.834,140.7577,7242329.568
2014-10-13,399006.XSHE,创业板指,1905.0,1548.327,1444.0458,2949562.935
2014-10-14,000012.XSHG,国债指数,50352.0,143.895,140.7577,7245401.04
2014-10-14,399006.XSHE,创业板指,1905.0,1539.119,1444.0458,2932021.695
2014-10-15,000012.XSHG,国债指数,50352.0,143.938,140.7577,7247566.176
2014-10-15,399006.XSHE,创业板指,1921.0,1545.623,1444.8918,2969141.783
2014-10-16,000012.XSHG,国债指数,50352.0,144.003,140.7577,7250839.056
2014-10-16,399006.XSHE,创业板指,1921.0,1526.56,1444.8918,2932521.76
2014-10-17,000012.XSHG,国债指数,50352.0,143.894,140.7577,7245350.688
2014-10-17,399006.XSHE,创业板指,1921.0,1511.054,1444.8918,2902734.734
2014-10-20,000012.XSHG,国债指数,50352.0,144.031,140.7577,7252248.912
2014-10-21,000012.XSHG,国债指数,50352.0,144.054,140.7577,7253407.008
2014-10-21,399006.XSHE,创业板指,1887.0,1517.483,1517.483,2863490.421
2014-10-22,000012.XSHG,国债指数,50352.0,144.059,140.7577,7253658.768
2014-10-22,399006.XSHE,创业板指,1887.0,1504.552,1517.483,2839089.624
2014-10-23,000012.XSHG,国债指数,50352.0,144.064,140.7577,7253910.528
2014-10-23,399006.XSHE,创业板指,1918.0,1477.837,1516.8422,2834491.366
2014-10-24,000012.XSHG,国债指数,50352.0,144.115,140.7577,7256478.48
2014-10-27,000012.XSHG,国债指数,50352.0,144.412,140.7577,7271433.024
2014-10-28,000012.XSHG,国债指数,50352.0,144.405,140.7577,7271080.56
2014-10-28,399006.XSHE,创业板指,1947.0,1522.052,1522.052,2963435.244
2014-10-29,000012.XSHG,国债指数,50352.0,144.393,140.7577,7270476.336
2014-10-29,399006.XSHE,创业板指,2029.0,1530.084,1522.3766,3104540.436
2014-10-30,000012.XSHG,国债指数,50352.0,144.421,140.7577,7271886.192
